Id,VendorName,OrderDate,ReceivedDate,IsPartial
20,Sysco,1/8/2017 3:04:01 PM,1/11/2017 3:04:31 PM,False
21,Sysco,1/11/2017 2:11:58 PM,1/11/2017 3:02:31 PM,False
22,Sysco,1/15/2017 10:02:07 AM,1/16/2017 4:55:37 PM,False
25,Restaurant Depot,1/31/2017 6:04:59 PM,1/31/2017 6:18:09 PM,False
34,Sysco,4/16/2017 12:00:00 AM,4/16/2017 12:00:00 AM,False
41,Sysco,5/11/2017 12:00:00 AM,5/11/2017 12:00:00 AM,False
47,Sysco,5/21/2017 12:00:00 AM,5/22/2017 12:00:00 AM,False
48,The Paper Company,5/24/2017 12:00:00 AM,5/24/2017 12:00:00 AM,False
49,Restaurant Depot,5/23/2017 12:00:00 AM,6/2/2017 6:38:54 PM,False
50,Sysco,5/24/2017 12:00:00 AM,5/31/2017 12:00:00 AM,False
51,Sysco,5/28/2017 12:00:00 AM,5/26/2017 12:00:00 AM,False
52,The Paper Company,5/30/2017 12:00:00 AM,5/31/2017 12:00:00 AM,False
53,Sysco,5/31/2017 12:00:00 AM,6/1/2017 12:00:00 AM,False
54,The Paper Company,5/31/2017 12:00:00 AM,6/1/2017 12:00:00 AM,False
55,Sysco,6/4/2017 12:00:00 AM,6/5/2017 12:00:00 AM,False
56,The Paper Company,6/6/2017 12:00:00 AM,6/7/2017 12:00:00 AM,False
57,Sysco,6/7/2017 12:00:00 AM,6/8/2017 12:00:00 AM,False
58,Costco,6/9/2017 12:00:00 AM,6/11/2017 11:29:03 AM,False
59,Sysco,6/11/2017 12:00:00 AM,6/14/2017 3:40:54 PM,False
60,The Paper Company,6/13/2017 12:00:00 AM,6/14/2017 3:41:11 PM,False
61,Sysco,6/14/2017 12:00:00 AM,6/25/2017 1:06:37 PM,False
62,Sysco,6/25/2017 12:00:00 AM,6/29/2017 5:45:04 PM,False
63,The Paper Company,6/27/2017 12:00:00 AM,6/27/2017 12:00:00 AM,False
64,Sysco,6/28/2017 12:00:00 AM,6/29/2017 5:38:30 PM,False
65,Sysco,7/2/2017 12:00:00 AM,7/3/2017 3:43:33 PM,False
66,The Paper Company,7/3/2017 12:00:00 AM,7/9/2017 9:32:14 AM,False
67,Sysco,7/5/2017 12:00:00 AM,7/9/2017 9:36:40 AM,False
68,Costco,7/6/2017 12:00:00 AM,7/6/2017 10:56:29 AM,False
69,Sysco,7/9/2017 12:00:00 AM,7/10/2017 12:00:00 AM,False
70,The Paper Company,7/11/2017 12:00:00 AM,7/12/2017 10:16:01 AM,False
71,Sysco,7/12/2017 12:00:00 AM,7/13/2017 12:00:00 AM,False
72,Jordano's,7/14/2017 12:00:00 AM,7/14/2017 4:22:18 PM,
73,Sysco,7/16/2017 12:00:00 AM,7/19/2017 11:55:07 AM,
74,The Paper Company,7/18/2017 12:00:00 AM,7/19/2017 11:55:58 AM,
75,Sysco,7/19/2017 12:00:00 AM,7/19/2017 6:01:53 PM,
76,Sysco,7/23/2017 12:00:00 AM,7/24/2017 9:40:43 AM,
77,The Paper Company,7/25/2017 12:00:00 AM,7/27/2017 10:37:08 AM,
78,Sysco,7/26/2017 12:00:00 AM,7/27/2017 10:36:23 AM,
79,Sysco,7/29/2017 12:00:00 AM,8/2/2017 11:52:41 AM,
80,The Paper Company,8/1/2017 12:00:00 AM,8/2/2017 11:53:36 AM,
81,Sysco,8/2/2017 12:00:00 AM,8/3/2017 3:31:41 PM,
82,Sysco,8/3/2017 12:00:00 AM,8/3/2017 3:34:05 PM,
83,Restaurant Depot,8/3/2017 12:00:00 AM,8/3/2017 3:43:27 PM,
84,Sysco,8/6/2017 12:00:00 AM,8/7/2017 10:16:02 AM,
85,The Paper Company,8/8/2017 12:00:00 AM,8/9/2017 11:26:28 AM,
86,Sysco,8/9/2017 12:00:00 AM,8/11/2017 9:10:19 AM,
87,Sysco,8/13/2017 12:00:00 AM,8/17/2017 7:42:27 PM,
88,The Paper Company,8/15/2017 12:00:00 AM,8/16/2017 12:00:00 AM,
89,Sysco,8/16/2017 12:00:00 AM,8/17/2017 12:00:00 AM,
90,Sysco,8/20/2017 12:00:00 AM,8/21/2017 12:00:00 AM,
91,The Paper Company,8/22/2017 12:00:00 AM,8/23/2017 12:00:00 AM,
92,Sysco,8/23/2017 12:00:00 AM,8/24/2017 12:00:00 AM,
93,Sysco,8/27/2017 12:00:00 AM,8/30/2017 6:16:23 PM,
94,The Paper Company,8/29/2017 12:00:00 AM,8/30/2017 6:16:14 PM,
95,Sysco,8/30/2017 12:00:00 AM,8/31/2017 12:00:00 AM,
96,Sysco,9/3/2017 12:00:00 AM,9/4/2017 12:00:00 AM,
97,Restaurant Depot,9/3/2017 12:00:00 AM,8/31/2017 12:00:00 AM,
98,The Paper Company,9/5/2017 12:00:00 AM,9/6/2017 12:00:00 AM,
99,Sysco,9/6/2017 12:00:00 AM,9/7/2017 12:00:00 AM,
102,Sysco,9/10/2017 12:00:00 AM,9/13/2017 9:49:41 AM,
103,The Paper Company,9/12/2017 12:00:00 AM,9/13/2017 11:32:03 AM,
104,Sysco,9/13/2017 12:00:00 AM,9/21/2017 6:08:38 PM,
105,Sysco,9/17/2017 12:00:00 AM,9/21/2017 5:37:37 PM,
106,The Paper Company,9/19/2017 12:00:00 AM,9/21/2017 5:38:53 PM,
107,Sysco,9/20/2017 12:00:00 AM,9/21/2017 6:08:23 PM,
108,Sysco,9/24/2017 12:00:00 AM,9/26/2017 10:44:09 PM,
109,The Paper Company,9/26/2017 12:00:00 AM,9/26/2017 10:39:01 PM,
110,Sysco,9/27/2017 12:00:00 AM,10/1/2017 10:06:46 AM,
111,Restaurant Depot,9/21/2017 12:00:00 AM,10/1/2017 10:06:49 AM,
112,Sysco,10/1/2017 12:00:00 AM,10/8/2017 12:16:51 PM,
113,The Paper Company,10/3/2017 12:00:00 AM,10/8/2017 12:16:54 PM,
114,Sysco,10/4/2017 12:00:00 AM,10/8/2017 12:16:56 PM,
115,Sysco,10/8/2017 12:00:00 AM,10/12/2017 3:49:35 PM,
116,The Paper Company,10/10/2017 12:00:00 AM,10/11/2017 12:00:00 AM,
117,Sysco,10/11/2017 12:00:00 AM,10/12/2017 3:52:36 PM,
118,Sysco,10/15/2017 12:00:00 AM,10/16/2017 12:00:00 AM,
119,The Paper Company,10/17/2017 12:00:00 AM,10/18/2017 12:00:00 AM,
120,Sysco,10/18/2017 12:00:00 AM,10/19/2017 12:00:00 AM,
121,Sysco,10/22/2017 12:00:00 AM,10/23/2017 12:00:00 AM,
122,Saladino's,10/23/2017 12:00:00 AM,10/23/2017 11:29:50 AM,
124,The Paper Company,10/24/2017 12:00:00 AM,10/25/2017 12:00:00 AM,
125,Saladino's,10/25/2017 12:00:00 AM,10/26/2017 10:10:37 PM,
126,Sysco,10/25/2017 12:00:00 AM,10/26/2017 12:00:00 AM,
127,Costco,10/25/2017 12:00:00 AM,10/25/2017 5:32:01 PM,
130,Sysco,10/29/2017 12:00:00 AM,11/3/2017 3:08:25 PM,
131,Sysco,10/26/2017 12:00:00 AM,10/27/2017 12:00:00 AM,
132,The Paper Company,10/31/2017 12:00:00 AM,11/1/2017 12:00:00 AM,
133,Saladino's,11/1/2017 12:00:00 AM,11/2/2017 12:00:00 AM,
134,Sysco,11/1/2017 12:00:00 AM,11/2/2017 12:00:00 AM,
135,Saladino's,11/5/2017 12:00:00 AM,11/6/2017 12:00:00 AM,
136,Sysco,11/5/2017 12:00:00 AM,11/12/2017 11:40:53 AM,
137,Costco,11/3/2017 12:00:00 AM,11/5/2017 6:13:25 PM,
138,Saladino's,11/2/2017 12:00:00 AM,11/5/2017 6:34:21 PM,
139,The Paper Company,11/7/2017 12:00:00 AM,11/8/2017 12:00:00 AM,
140,Saladino's,11/8/2017 12:00:00 AM,11/12/2017 11:49:48 AM,
141,Sysco,11/8/2017 12:00:00 AM,11/9/2017 12:00:00 AM,
142,Saladino's,11/12/2017 12:00:00 AM,11/13/2017 12:00:00 AM,
143,Sysco,11/12/2017 12:00:00 AM,11/13/2017 12:00:00 AM,
144,Produce Available,11/11/2017 12:00:00 AM,11/11/2017 12:00:00 AM,
145,Produce Available,11/10/2017 12:00:00 AM,11/12/2017 6:29:05 PM,
146,Produce Available,11/12/2017 12:00:00 AM,11/12/2017 6:29:38 PM,
147,Jordano's,11/11/2017 12:00:00 AM,11/12/2017 6:40:58 PM,
148,Costco,11/9/2017 12:00:00 AM,11/12/2017 6:46:27 PM,
149,The Paper Company,11/14/2017 12:00:00 AM,11/15/2017 12:00:00 AM,
150,Saladino's,11/15/2017 12:00:00 AM,11/16/2017 12:00:00 AM,
151,Sysco,11/15/2017 12:00:00 AM,11/16/2017 12:00:00 AM,
153,Saladino's,11/19/2017 12:00:00 AM,11/27/2017 1:08:02 PM,
154,Sysco,11/19/2017 12:00:00 AM,11/27/2017 1:00:50 PM,
155,Costco,11/15/2017 12:00:00 AM,11/19/2017 5:48:36 PM,
156,Restaurant Depot,11/16/2017 12:00:00 AM,11/16/2017 12:00:00 AM,
157,The Paper Company,11/21/2017 12:00:00 AM,11/22/2017 12:00:00 AM,
158,Sysco,11/26/2017 12:00:00 AM,12/3/2017 11:00:24 AM,
159,Produce Available,11/25/2017 12:00:00 AM,11/27/2017 1:11:32 PM,
160,The Paper Company,11/28/2017 12:00:00 AM,12/3/2017 11:00:33 AM,
161,Saladino's,11/29/2017 12:00:00 AM,11/30/2017 12:00:00 AM,
162,Sysco,11/29/2017 12:00:00 AM,12/3/2017 11:00:41 AM,
163,Sysco,12/3/2017 12:00:00 AM,12/4/2017 12:00:00 AM,
164,The Paper Company,12/5/2017 12:00:00 AM,12/6/2017 12:00:00 AM,
165,Sysco,12/6/2017 12:00:00 AM,12/7/2017 12:00:00 AM,
166,Restaurant Depot,12/11/2017 12:00:00 AM,12/11/2017 12:00:00 AM,
167,Sysco,1/10/2018 12:00:00 AM,1/11/2018 12:00:00 AM,
169,Sysco,1/14/2018 12:00:00 AM,1/17/2018 3:42:46 PM,
170,The Paper Company,1/16/2018 12:00:00 AM,1/17/2018 3:42:49 PM,
171,Sysco,1/17/2018 12:00:00 AM,1/18/2018 12:00:00 AM,
172,Sysco,1/21/2018 12:00:00 AM,1/8/2018 12:00:00 AM,
173,The Paper Company,1/23/2018 12:00:00 AM,1/23/2018 12:00:00 AM,
174,Sysco,1/24/2018 12:00:00 AM,1/25/2018 12:00:00 AM,
175,The Paper Company,1/24/2018 12:00:00 AM,1/24/2018 3:45:51 PM,
176,Sysco,1/24/2018 12:00:00 AM,1/28/2018 6:55:37 PM,
177,Sysco,1/28/2018 12:00:00 AM,1/29/2018 12:00:00 AM,
178,Costco,1/28/2018 12:00:00 AM,9/12/2017 12:00:00 AM,
179,The Paper Company,1/30/2018 12:00:00 AM,1/31/2018 1:35:33 PM,
180,Sysco,1/31/2018 12:00:00 AM,2/1/2018 12:00:00 AM,
181,Sysco,1/31/2018 12:00:00 AM,1/25/2018 12:00:00 AM,
182,Costco,2/2/2018 12:00:00 AM,2/2/2018 12:40:38 PM,
183,Sysco,2/4/2018 12:00:00 AM,2/6/2018 11:33:43 AM,
184,The Paper Company,2/6/2018 12:00:00 AM,2/7/2018 11:52:55 AM,
185,Sysco,2/7/2018 12:00:00 AM,2/8/2018 12:00:00 AM,
186,Sysco,2/11/2018 12:00:00 AM,2/12/2018 12:00:00 AM,
187,The Paper Company,2/13/2018 12:00:00 AM,2/14/2018 12:00:00 AM,
188,Sysco,2/14/2018 12:00:00 AM,2/15/2018 12:00:00 AM,
189,Restaurant Depot,2/11/2018 12:00:00 AM,2/11/2018 12:00:00 AM,
190,Sysco,2/15/2018 12:00:00 AM,2/15/2018 2:38:32 PM,
191,Sysco,2/18/2018 12:00:00 AM,2/19/2018 12:00:00 AM,
192,The Paper Company,2/20/2018 12:00:00 AM,2/21/2018 12:00:00 AM,
195,Restaurant Depot,2/20/2018 12:00:00 AM,2/18/2018 12:00:00 AM,
196,Sysco,2/21/2018 12:00:00 AM,2/22/2018 2:57:03 PM,
198,Sysco,2/25/2018 12:00:00 AM,2/26/2018 11:53:10 AM,
199,The Paper Company,2/27/2018 12:00:00 AM,2/28/2018 12:00:00 AM,
200,Sysco,2/28/2018 12:00:00 AM,3/1/2018 12:00:00 AM,
201,Sysco,3/4/2018 12:00:00 AM,3/5/2018 12:00:00 AM,
202,Costco,3/1/2018 12:00:00 AM,3/2/2018 12:00:00 AM,
203,Produce Available,2/28/2018 12:00:00 AM,3/1/2018 12:00:00 AM,
204,Restaurant Depot,3/1/2018 12:00:00 AM,3/2/2018 12:00:00 AM,
205,The Paper Company,3/6/2018 12:00:00 AM,3/7/2018 12:00:00 AM,
206,Sysco,3/7/2018 12:00:00 AM,3/8/2018 12:00:00 AM,
207,Produce Available,3/11/2018 12:00:00 AM,3/11/2018 1:25:25 PM,
208,Sysco,3/11/2018 12:00:00 AM,,
209,The Paper Company,3/13/2018 12:00:00 AM,,
210,Sysco,3/14/2018 12:00:00 AM,,